Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD45,OUT046,1450.2368232383153
FDI22,OUT018,3084.776120488572
FDT09,OUT013,2195.5532950277443
DRC24,OUT027,4025.1449154838942
FDT39,OUT046,2468.8129170637435
FDX28,OUT045,1545.3997262575244
FDA50,OUT018,1221.1433446084407
FDT33,OUT027,4715.392924025731
FDQ60,OUT049,1959.9465666352853
NCM19,OUT018,1568.5525216251747
FDF40,OUT046,4127.08641344762
NCI30,OUT035,4011.723819842979
FDK34,OUT049,3963.319413958802
FDA38,OUT027,6232.035843351738
FDT02,OUT045,762.7407217109351
FDC11,OUT017,1386.1302036193822
FDD08,OUT046,694.4977042597238
NCS29,OUT046,4068.1775361335126
DRI03,OUT010,460.18024598012425
FDK48,OUT035,1160.537821123216
FDM52,OUT049,2488.050274816688
FDP49,OUT035,1019.4303387778684
DRA24,OUT046,2670.6524018821706
NCJ43,OUT049,2962.696787896738
FDE11,OUT045,3121.6461231479707
FDP01,OUT049,2462.2096380572507
FDQ59,OUT018,1146.4922036217336
FDA43,OUT019,491.8140182164252
FDL14,OUT017,2584.674300489495
FDV50,OUT010,341.30176492171245
FDT01,OUT027,5443.549059549219
NCC42,OUT035,2131.0731418538835
FDO28,OUT046,1897.8506468576034
FDD32,OUT019,227.8689291699984
FDV45,OUT035,3140.657610483984
NCW17,OUT019,318.6260518880649
NCJ17,OUT027,2199.539683000046
NCF18,OUT049,3144.1456981601264
FDP01,OUT045,2405.0125612810975
FDH24,OUT045,2442.939655225625
FDI38,OUT027,5434.837294186206
FDX03,OUT035,743.1178986083335
FDY28,OUT046,3528.581553666499
FDN34,OUT018,2712.622138708527
FDJ02,OUT045,2442.9105427869786
FDW40,OUT019,316.49983713402344
FDX03,OUT017,736.0575494340626
FDE17,OUT027,4064.366860882069
FDT58,OUT046,2811.9379937184626
FDI38,OUT013,3455.8644155476886
FDW22,OUT035,3794.1832510080185
FDS15,OUT027,2905.068521843356
NCX06,OUT013,3114.191739719007
DRK47,OUT035,3757.3773112146305
FDC23,OUT027,4575.006842639257
FDM56,OUT010,245.50124858246772
FDP21,OUT046,3148.2842617755564
FDP58,OUT046,3553.7614427036197
FDA27,OUT019,698.2695647760706
FDK41,OUT019,229.79241848935135
NCH42,OUT046,3787.046750486864
FDG29,OUT045,736.6896983803717
FDW15,OUT018,2320.5404590503726
FDD28,OUT018,801.9299938940712
FDQ37,OUT049,3210.9117277642426
FDC23,OUT035,2959.908129749788
FDV13,OUT035,1499.63745628746
FDK33,OUT046,3444.7579779187704
FDO33,OUT013,1886.0318037448637
FDN21,OUT017,2693.836988313263
NCW06,OUT027,5088.098247956754
FDI38,OUT035,3477.9278036383157
FDC21,OUT027,2857.5597252976154
NCS05,OUT046,2125.079842662298
NCN53,OUT049,696.0361324149126
FDV40,OUT010,174.47249110677603
FDG60,OUT017,3958.212667847253
NCY30,OUT027,5104.916877723571
FDM40,OUT045,2126.114129249345
NCO30,OUT046,3038.1178682375967
FDK10,OUT046,2977.829445082359
FDM36,OUT045,2903.471564375769
FDN10,OUT013,1847.3804289047207
FDM46,OUT018,1232.4372893612517
FDX50,OUT049,1757.8470616636587
FDP33,OUT045,3973.416975321644
FDO12,OUT045,3233.2122666549008
FDC28,OUT013,1840.9592172659052
FDO31,OUT045,1293.1792960271896
FDX45,OUT035,2598.8196752713006
FDV21,OUT049,2126.376685171242
FDH04,OUT049,1505.200860009151
NCG54,OUT013,2900.4329645714192
FDO13,OUT046,2679.268632841133
FDA09,OUT027,4747.399776383274
FDC38,OUT017,2165.551747317121
NCO42,OUT046,2205.9926214307966
FDL45,OUT049,2151.7768890093716
NCK31,OUT013,829.2966124804589
FDM39,OUT017,2966.164633328355
FDC22,OUT010,509.90930050176576
FDF46,OUT046,1862.326695048408
FDQ37,OUT045,3135.302184235102
FDH41,OUT010,565.2231263625563
FDQ04,OUT046,759.5760253711862
NCQ02,OUT027,5245.735690803091
FDJ57,OUT027,4909.8350660768065
NCE07,OUT049,2168.77290697885
FDE56,OUT013,1043.9549501903898
FDI20,OUT049,3465.7058357377928
FDK36,OUT018,666.1587023899563
FDP08,OUT027,5196.866448013852
FDF44,OUT017,2214.84236042511
NCU53,OUT017,2812.623006679235
FDF47,OUT035,3579.2652399824105
FDS55,OUT010,395.4383389468385
FDZ52,OUT010,264.1038782299265
FDL04,OUT018,1466.6903513476404
NCM26,OUT035,2639.351213754612
FDX43,OUT049,2920.5591204690936
FDP52,OUT049,3944.385851803272
DRK49,OUT045,707.5959313689439
FDE38,OUT013,2727.5284720754807
DRF13,OUT035,2537.1699587107105
FDK41,OUT010,225.81820296964042
FDJ04,OUT027,3065.2904572167417
FDZ44,OUT018,1623.0452524076054
FDS11,OUT013,3748.0853957053823
FDA55,OUT049,3782.63865621033
NCW53,OUT046,3180.4166388694653
FDB49,OUT027,2666.122471416231
FDD23,OUT017,3166.5587575520995
NCV42,OUT045,1764.489892514836
NCZ29,OUT018,1827.4042458247295
FDQ26,OUT013,948.6668530018612
FDV08,OUT017,701.9310589607196
FDC53,OUT049,1649.5681668012357
FDV58,OUT010,480.1521168869508
NCP02,OUT019,142.01007801134074
DRI37,OUT045,935.0324267153139
FDQ12,OUT049,3912.4340427486945
FDE33,OUT046,1174.6200523067318
FDX27,OUT045,1388.9018705065328
FDM22,OUT017,806.5414433926353
NCH30,OUT019,277.4626477831282
FDC04,OUT017,4144.882064446362
FDO38,OUT046,1212.8930146617035
FDV52,OUT027,3073.880709435603
FDB32,OUT013,1508.0324549825664
FDV43,OUT018,625.5722741312918
FDI24,OUT018,2733.4158125091762
FDR40,OUT017,1367.1121695422
FDW02,OUT049,2136.5199924775343
FDE44,OUT049,787.7370899139187
FDL38,OUT046,1490.9996491431382
NCT54,OUT010,239.36026533924564
DRJ39,OUT010,606.7907705817086
FDW55,OUT049,4111.114482055915
DRF13,OUT019,399.277955084146
NCW17,OUT049,2152.9007634110326
FDP13,OUT035,770.9529644810918
FDS08,OUT018,2694.9756712705944
NCP17,OUT035,1014.6322209374309
NCO53,OUT035,3106.3371755852336
FDH19,OUT045,2913.937555639489
FDJ04,OUT017,1892.685278242925
FDG10,OUT049,989.7508469843974
FDA40,OUT010,217.431465249266
FDI53,OUT045,2663.4861973484444
FDU09,OUT010,131.0595780368194
FDK60,OUT045,1506.994499994901
FDR43,OUT017,696.3362646608884
FDW22,OUT017,3632.5264587804986
DRP47,OUT010,657.0921932634469
DRG48,OUT010,427.5394548286331
FDA14,OUT035,2461.8007510794314
FDU49,OUT013,1443.974885083767
FDK28,OUT045,4121.287250855727
FDT19,OUT046,2973.4351773277594
NCQ42,OUT045,2007.9237457229613
FDD03,OUT045,3926.588045105153
NCM53,OUT013,1724.7264585765915
NCX53,OUT045,2101.1300595203174
FDV14,OUT027,2259.1101013289012
NCZ54,OUT017,2738.494603923913
FDB39,OUT013,886.5946934044557
DRC24,OUT046,2557.9767339512055
FDY36,OUT013,1130.5829054960836
FDN01,OUT035,3114.6415744756036
DRH25,OUT046,889.1593430204093
FDV08,OUT046,747.0714364081218
NCP53,OUT049,4014.6327180381604
FDU52,OUT010,427.0603900075248
NCI42,OUT045,3373.2074871752247
FDZ14,OUT035,1989.6468967697538
FDF11,OUT046,3971.01140784417
FDQ13,OUT018,1166.0049068477135
FDO32,OUT010,57.28193235511253
DRJ37,OUT018,2304.7033045316075
FDY43,OUT046,2853.076277219784
NCT41,OUT017,2538.5481864007506
NCV17,OUT045,2173.506103198053
FDM04,OUT027,1473.855248204156
DRB48,OUT018,591.041547162238
FDM24,OUT013,2613.449604440757
FDT37,OUT049,4064.601088168044
NCO05,OUT010,250.97454007458123
FDL13,OUT046,4135.99824138685
FDL15,OUT017,2539.6563082506254
FDB11,OUT018,3394.7928648234647
FDL14,OUT019,384.1279597895091
FDY10,OUT019,274.5907155507193
FDJ40,OUT049,1833.7959997263163
NCW18,OUT046,3801.8440143129064
NCY06,OUT013,2093.388829525103
DRE13,OUT018,1170.8075991135306
FDA26,OUT045,3585.702838198784
NCE19,OUT010,117.39471455645344
FDE33,OUT035,1297.434691415415
DRL59,OUT027,1557.1254687896353
FDY07,OUT046,757.8973202863497
FDF57,OUT018,2725.667961265766
FDM58,OUT035,1878.2224183033309
FDP26,OUT027,2705.2872753657257
FDY32,OUT046,2700.0242645524017
FDD51,OUT010,91.18396663042358
FDU22,OUT018,1700.866284831555
FDZ49,OUT018,3290.9508782230077
NCI42,OUT017,3425.2104244115067
FDT04,OUT027,1243.5773561863057
NCU41,OUT045,3114.9264107719696
FDS56,OUT045,4034.4209110090674
NCN42,OUT017,2434.372096895576
FDK34,OUT046,3969.001863821737
FDB03,OUT017,4188.345693313237
DRJ25,OUT035,788.6086211760339
FDT25,OUT027,3430.5146130156354
FDN20,OUT013,2914.9646188829774
FDP09,OUT013,3538.1551465297557
FDM20,OUT019,626.2052640510412
NCG55,OUT046,1859.0835549298504
NCP14,OUT045,1701.6205707622985
NCH06,OUT046,3962.5300929906116
FDV52,OUT013,1874.4219051681102
NCL07,OUT035,715.2906263592122
DRJ11,OUT027,4913.422527026743
DRO59,OUT013,1146.6836646111226
FDW15,OUT010,394.0328076462308
NCQ30,OUT035,2006.9491923691721
NCN54,OUT019,163.54860662654687
FDY01,OUT027,3066.42294606359
FDX39,OUT035,3616.724675049273
FDH53,OUT027,2248.8199909812497
FDA57,OUT035,752.6759457995572
NCC07,OUT010,258.6830784538538
FDU28,OUT013,3115.337246987692
FDK36,OUT010,108.77022284139503
FDR36,OUT018,597.1327437735526
NCQ17,OUT035,2562.5805347901887
FDS28,OUT019,120.58885747004479
FDE08,OUT045,2417.92422946614
FDU22,OUT046,1936.5801664435085
FDG41,OUT045,1731.5457008421727
FDO31,OUT010,198.97620715549442
FDM21,OUT019,633.3991208467758
FDU40,OUT017,3054.4545850985805
FDV36,OUT018,1901.5704997377488
FDT10,OUT027,1605.801525290577
FDX38,OUT045,797.0455630098629
NCU30,OUT027,4520.45195161906
NCV06,OUT049,3264.0931956908903
FDT16,OUT035,4406.693011601399
NCP41,OUT027,2790.0419880280388
FDZ56,OUT017,2921.3225001492133
FDC22,OUT035,3219.3209587701654
FDU10,OUT035,721.9073812671893
FDS46,OUT045,1864.4794197299248
FDO08,OUT049,2804.6474381355492
NCV42,OUT018,1529.4938007339056
FDP33,OUT035,4053.8447551959457
FDJ12,OUT046,3485.285642456475
FDH04,OUT045,1509.045729887136
NCU54,OUT013,3466.573471233087
FDO36,OUT010,495.4967479380218
FDT37,OUT027,6260.82617961548
FDD14,OUT010,467.04810340359245
FDA16,OUT013,3641.7428206253926
NCS42,OUT019,268.5591289087431
FDP10,OUT019,260.50186986428093
FDQ28,OUT049,2568.8275059074476
FDK57,OUT010,294.4186264558891
FDK02,OUT013,1886.3580153347816
FDW47,OUT018,1763.3252244109417
NCC42,OUT018,1863.6939312903974
FDQ37,OUT018,2977.0004096327652
FDL40,OUT046,1493.0217507772795
DRE13,OUT010,232.04489088227183
FDQ34,OUT027,2689.593803432957
NCB54,OUT046,2138.8729736515625
FDS48,OUT049,2473.9025194024703
FDO15,OUT045,1159.2590419434082
NCT30,OUT013,713.8206370070031
FDU49,OUT027,2403.0435123938205
FDE21,OUT046,1874.7214234210414
FDS49,OUT019,177.35225854455257
FDT38,OUT027,2235.747640063432
FDZ01,OUT045,1637.4183219767078
FDC41,OUT035,1173.0459726079694
DRG13,OUT010,431.3870934476515
NCZ42,OUT018,3471.1578935942985
NCM07,OUT045,1366.9843847893276
NCV17,OUT018,1940.6454221349163
DRK39,OUT035,1296.7611116650778
FDS37,OUT018,1605.6545853388889
FDV12,OUT019,312.4132920523057
NCG19,OUT018,3381.709151649068
FDS51,OUT013,1010.2009735416798
NCO14,OUT046,727.0089170357678
FDC38,OUT046,2140.876887849665
FDN15,OUT046,2159.1781703183356
NCH42,OUT013,3775.6994632960977
FDQ22,OUT046,714.8614679567754
FDC05,OUT013,3313.183567665641
FDZ31,OUT013,3211.909400279795
DRJ23,OUT049,3160.3561558052484
FDC52,OUT035,2600.6508446097837
DRD12,OUT010,245.00456138410254
FDV55,OUT017,2478.6580495843473
FDD32,OUT046,1301.092215650594
FDR01,OUT049,3465.0187068005125
FDY08,OUT019,310.545466594976
FDQ45,OUT045,3133.9773187397313
DRN11,OUT027,3749.0061177689727
NCS05,OUT018,1884.649508164368
FDY32,OUT035,2749.1823879203685
NCD31,OUT045,2709.41569217905
NCE06,OUT049,2680.8082480897774
NCP14,OUT046,1686.5306082893776
NCF18,OUT019,500.14592529076936
FDF14,OUT018,2308.3181472392007
FDB22,OUT017,2550.5553482916794
NCH54,OUT049,2652.2302867866742
FDU27,OUT035,803.0860818780975
FDS58,OUT027,4331.14407284853
NCU29,OUT035,2425.894813743388
FDJ57,OUT013,3130.2486815310267
FDL56,OUT049,1376.8773294983998
FDH60,OUT035,3245.9197471470784
FDN24,OUT018,692.8332000593355
FDD02,OUT017,1945.8427916827868
FDP15,OUT017,4029.441107626126
FDB28,OUT027,5366.296035516355
DRC49,OUT045,2321.2228873236877
NCG30,OUT018,1782.6501456861113
FDJ14,OUT049,1187.3444892192192
FDL52,OUT045,713.7116047984869
NCG19,OUT027,6297.315874455908
NCN41,OUT035,2071.899068891774
FDW22,OUT013,3787.8783040668245
FDI02,OUT013,1869.2215789117204
FDV51,OUT045,2654.3056046672696
FDV48,OUT046,1214.211422778234
NCL17,OUT019,317.11035133466
FDP46,OUT045,1445.965981890456
FDU10,OUT045,703.5882879869084
FDT37,OUT010,672.0522553436722
FDI27,OUT035,775.924170763983
FDN51,OUT046,4076.5675301718893
FDW07,OUT035,1400.1248803513686
FDN45,OUT049,3676.097738565883
DRN37,OUT027,4423.747065027843
DRF48,OUT049,3156.497416969834
FDP38,OUT019,113.97318174996099
NCX18,OUT027,5104.321026586555
FDK45,OUT018,1771.0438118828984
FDZ37,OUT049,1393.416433993196
FDS50,OUT018,3407.051371573976
NCR54,OUT018,2943.394679864923
NCS17,OUT035,1472.9110665024652
FDV31,OUT046,2896.780370160208
DRE27,OUT017,1494.0534178992634
FDN60,OUT013,2727.131712776415
FDK26,OUT013,3115.407817304534
FDX37,OUT018,1397.882812741892
FDW31,OUT046,3432.35136124386
FDX26,OUT018,2840.7117082104223
DRL49,OUT019,329.0860563894578
FDU49,OUT017,1420.2419751068674
FDY58,OUT046,3848.9595549296305
FDN03,OUT045,4018.3928847080433
NCV06,OUT010,551.7926624926151
FDH53,OUT045,1280.7460138692873
FDG31,OUT018,965.3892973207992
NCC06,OUT045,2133.9859517555765
FDS13,OUT049,4074.1066697166143
FDP16,OUT035,4241.83834152145
FDA35,OUT013,2085.3638966110766
DRP47,OUT018,3652.8211343934104
FDY28,OUT010,618.5667701495088
FDY20,OUT035,1450.981469188112
NCH30,OUT017,1820.3112665968285
NCR29,OUT019,139.5710121848815
NCP05,OUT013,2568.198278995748
NCF30,OUT019,285.44881613501775
FDA08,OUT035,2793.705585201618
FDN51,OUT027,6362.078368414505
FDH12,OUT046,1735.8833329948498
FDY39,OUT017,3097.292993401393
NCO53,OUT045,3054.8758134292675
FDB40,OUT046,2547.8742220715662
FDH02,OUT049,1486.7579015778447
FDY11,OUT027,1722.951023476154
FDQ09,OUT019,257.95060191412995
FDP16,OUT013,4315.21931883238
NCF55,OUT018,555.9123680496314
FDY09,OUT027,4640.8690350285615
FDY39,OUT045,3059.7390504994337
NCU53,OUT049,2682.117278906496
NCT41,OUT049,2520.0642050968327
FDJ45,OUT046,760.9006669589987
FDR28,OUT013,2719.632248646565
FDN08,OUT013,1913.8825259199002
FDJ07,OUT049,1836.4148223701588
FDZ09,OUT027,4234.606550069352
FDQ14,OUT017,2500.6258858208366
FDY12,OUT027,1466.1011684088542
FDK57,OUT046,2026.0173766797977
FDD20,OUT049,2111.5990765001325
FDS36,OUT018,1584.654282369484
FDI40,OUT049,1638.5927278670476
FDJ40,OUT045,1813.6627999416764
FDE08,OUT013,2458.726438422841
DRK01,OUT013,1497.6238892659217
FDC58,OUT049,828.5614680688939
FDE50,OUT046,3100.7641746929694
FDX48,OUT035,2577.357709491042
DRM35,OUT018,2704.29023663881
FDG41,OUT013,1751.9860192799588
FDB52,OUT046,4098.2128975982005
FDV19,OUT045,2637.7962777784346
DRG48,OUT017,2405.6415489058227
FDI26,OUT013,2961.584437265483
FDU11,OUT019,315.9586738671294
FDF59,OUT019,303.03854131184744
FDR07,OUT049,1392.89907990097
NCE06,OUT017,2628.6319640901083
FDE10,OUT046,2120.3528265893287
NCO55,OUT046,1777.7747657974487
FDZ13,OUT013,830.2343996127743
FDT50,OUT017,1541.727813202448
FDH12,OUT010,253.93985378722573
FDD21,OUT045,1903.7664879386418
NCM05,OUT013,4282.9644424379685
FDK04,OUT013,946.1952353435111
FDN33,OUT017,1619.3826592283756
NCM18,OUT010,156.1784745956843
DRC25,OUT049,1355.6583858484619
FDT47,OUT017,1623.816886311948
FDD45,OUT027,2554.9017645626914
NCD07,OUT018,1616.7890149396028
NCY54,OUT010,472.59895501137044
FDL12,OUT049,1014.5610341127642
FDL02,OUT017,1657.3204164198214
FDC60,OUT035,1500.7788857311207
FDR37,OUT017,3150.37292895919
FDY16,OUT017,3197.2878525686465
FDU26,OUT045,1859.1328480319596
FDN24,OUT013,846.3111293540239
FDH44,OUT013,2477.0664186960826
FDE23,OUT010,86.75664972349705
FDW60,OUT017,3053.2365859539514
FDQ55,OUT049,1932.1379666341743
FDV32,OUT027,1726.8935457890796
FDV03,OUT010,434.26219840827343
FDY14,OUT010,648.7463289553125
NCL55,OUT027,5989.808610942162
DRF25,OUT017,692.4748291816336
FDX03,OUT046,752.6955128365832
FDF40,OUT045,4136.365424143622
FDX24,OUT010,258.7498827058789
FDA25,OUT049,1694.744866519649
FDH21,OUT018,2577.493880142679
FDB47,OUT010,504.24533239916263
FDT34,OUT019,226.6989375832536
FDS39,OUT010,351.846354052929
NCU05,OUT046,1227.7809155785758
FDE02,OUT049,1496.9149158523353
FDL25,OUT035,1534.2684810217947
FDC50,OUT049,1492.1872144747372
FDZ32,OUT049,1733.0847506261366
FDV14,OUT045,1347.688928235207
FDR07,OUT045,1350.3313482334274
FDB26,OUT049,926.1719220178613
NCR50,OUT045,2553.3695902922436
FDP01,OUT018,2208.2960425398237
FDH57,OUT045,2080.2548485881807
FDM60,OUT027,1227.878582382223
FDA45,OUT017,2842.9256708468724
FDU55,OUT017,4255.719150657087
FDH40,OUT035,1302.174140136498
FDG40,OUT019,35.29483212818013
FDT12,OUT049,3848.8412693757605
DRL59,OUT045,894.6219153444301
FDT47,OUT018,1361.0978069644502
FDI60,OUT017,1096.688807708168
DRF51,OUT027,1269.4337044452013
NCK31,OUT049,857.2699343397148
FDB08,OUT045,2698.7626814223786
FDM44,OUT035,1618.586978078878
FDD46,OUT018,2277.1125431472024
FDR27,OUT019,334.92129016834156
FDV56,OUT010,286.6246304408794
FDM02,OUT049,1352.720437163562
FDU45,OUT018,1562.09086266328
FDZ10,OUT017,2087.2890323651864
NCK31,OUT010,165.40968683315623
FDR27,OUT035,2204.4947390185575
FDF33,OUT013,1803.3827191434482
FDJ36,OUT046,1702.8334666123853
FDP33,OUT049,4027.8266661066864
FDG17,OUT046,4214.468069861181
FDG47,OUT027,5838.31623000536
NCW29,OUT046,2085.196125470338
DRH59,OUT017,1159.671105659529
FDR32,OUT017,3913.1485662719406
FDP48,OUT035,3209.9880515794775
FDG17,OUT035,4312.300300490376
DRJ59,OUT017,689.7374116929743
FDY48,OUT027,2717.047523684784
FDB02,OUT046,2922.0681466000065
FDN10,OUT019,251.5009822824145
NCD55,OUT035,756.7980769116027
FDX34,OUT013,2100.965818951958
FDZ38,OUT045,2959.7288213554802
DRF37,OUT049,4110.875508732863
DRL47,OUT019,306.06966581532174
FDL27,OUT035,1074.7307918054348
NCP53,OUT035,3979.773643681238
FDT03,OUT019,494.27307628120184
FDJ28,OUT035,3320.2104159332985
FDF40,OUT018,3785.0756145954347
FDA32,OUT035,3564.738064493018
NCP02,OUT017,963.9823480961572
FDZ31,OUT045,3213.6267319021363
NCQ29,OUT013,4219.1814845071285
FDP57,OUT010,250.94518689479878
FDL32,OUT027,2921.933523042143
DRB01,OUT035,3236.388249176801
FDJ40,OUT046,1814.2637753832798
FDO24,OUT018,2368.726536328604
FDO11,OUT018,3571.061275579049
FDA56,OUT035,1979.0074081730122
FDF02,OUT045,1709.011155196836
FDA10,OUT013,2042.5072131634956
NCI55,OUT017,2158.7270172203976
FDZ40,OUT010,120.62123153390439
FDV08,OUT049,755.908488865118
FDN48,OUT013,1454.3451016593854
FDU57,OUT017,2560.28294676664
DRF49,OUT013,1878.0949835147233
FDS02,OUT035,3299.9968757703946
FDS43,OUT046,3099.552527406783
FDT16,OUT013,4297.223969208239
FDX19,OUT027,6191.686197574074
FDK15,OUT046,1567.055063227422
DRA12,OUT049,2124.29433925419
FDY35,OUT017,778.9531369778906
NCU42,OUT013,2956.8557710330115
FDD26,OUT013,3118.7777070694774
FDR11,OUT018,2419.5656402343907
NCP53,OUT045,3946.3272020487193
FDP34,OUT045,2524.4228063709493
NCV41,OUT019,257.39017090640937
FDN20,OUT018,2593.7647997556332
FDZ16,OUT018,2983.9174731464063
FDZ28,OUT049,2051.462657447765
NCL55,OUT013,4209.656047254266
NCJ17,OUT046,1329.3796057557652
FDT37,OUT046,4031.996712020511
FDV51,OUT049,2834.1064948542107
FDZ28,OUT035,2081.226260575294
FDN27,OUT013,1753.3291778840576
FDS14,OUT019,410.727367065467
FDZ58,OUT045,2083.608861704173
FDD46,OUT046,2500.4259976426533
FDJ03,OUT035,802.7042334585062
FDU03,OUT010,488.0582839297401
FDA33,OUT027,3926.5336409685633
NCW53,OUT035,3139.6341262087863
NCC55,OUT017,759.0525581905745
FDP52,OUT019,661.7808948604566
FDE39,OUT049,1986.8527543717794
FDB44,OUT035,3564.8532777382634
FDG59,OUT013,684.9071290575653
FDI05,OUT013,1175.919595183242
FDF59,OUT045,2071.4028273337203
FDM39,OUT019,512.6122556339628
FDB14,OUT013,1426.9721822157464
NCS05,OUT019,299.7171613489845
DRJ35,OUT045,969.2538050585547
FDO31,OUT019,203.44484030468175
FDA31,OUT046,2917.885929675922
FDX40,OUT049,705.1133063579944
FDW56,OUT045,3192.0111425609316
FDH09,OUT018,691.9571842494684
FDA52,OUT019,463.42589353515064
FDF20,OUT019,523.1836960382918
FDE40,OUT046,1015.4493924037815
NCU17,OUT046,1629.1609785274659
NCP14,OUT035,1770.7489539809537
FDN25,OUT027,1726.0099412406591
FDU39,OUT049,919.0611816322464
NCM05,OUT017,4012.971296754188
FDU07,OUT017,2541.710656365882
FDF28,OUT049,2118.346513256814
FDR57,OUT049,2728.4649757704783
FDJ33,OUT013,2108.179471721751
DRH23,OUT035,939.830327669591
FDQ52,OUT046,4130.575987714752
DRK13,OUT035,3477.9149305716946
FDP09,OUT046,3428.33182530763
FDR08,OUT027,2920.757326334149
FDV50,OUT045,2039.950294881485
FDT13,OUT049,3180.0482795128073
FDJ27,OUT027,2669.884062953533
FDH21,OUT046,2634.4853687040027
FDW14,OUT027,2342.4745839822763
FDL52,OUT049,712.6497192935822
FDW28,OUT017,3331.8292246443143
FDL40,OUT049,1549.5639118311415
FDE24,OUT046,2199.7688380637837
FDX35,OUT049,3808.150277727792
FDP46,OUT017,1391.0553240915146
FDX56,OUT045,3427.3053332534205
FDQ45,OUT049,3195.276351501663
FDK50,OUT027,4474.937464980443
FDY26,OUT045,3374.629842368292
FDQ09,OUT017,1874.6848853753777
FDN39,OUT049,2882.703702832756
FDP13,OUT017,755.7279065567732
FDR51,OUT013,2600.6244792323387
FDZ49,OUT010,595.2182463172107
FDL28,OUT018,3561.123455798731
FDZ10,OUT035,2109.750749242823
FDK38,OUT013,2483.003597154394
DRL49,OUT027,3497.0903481353607
FDR15,OUT013,2596.7798744784945
FDQ24,OUT035,4178.3764179439
FDD56,OUT013,2947.9473432135937
NCR42,OUT046,758.2844484730597
FDH52,OUT045,1007.8563414349708
FDH57,OUT019,295.267307685697
FDR15,OUT010,444.4605908192211
FDJ34,OUT035,2137.494012544432
FDW37,OUT035,1493.3054239394914
FDQ23,OUT018,1439.8878541438867
FDP34,OUT013,2642.377827886402
FDE04,OUT027,4853.628507725349
FDC48,OUT045,1287.7821367746747
FDA47,OUT019,462.16012719965124
FDI35,OUT018,2722.512882229826
NCV05,OUT013,2581.829852778423
FDR28,OUT045,2677.9380952476545
FDH31,OUT017,1589.2084915470573
FDP59,OUT019,274.3917947232578
FDS19,OUT018,967.8933690545766
FDM60,OUT045,715.9204902759877
FDJ44,OUT018,2691.426288931341
DRH51,OUT017,1332.1347205503814
DRC25,OUT017,1354.6719149097603
DRE25,OUT013,1478.5702558760695
NCX05,OUT049,1869.0585869841548
FDR11,OUT017,2651.695898357545
DRP47,OUT045,3936.4366379996763
DRC49,OUT019,366.3378504473121
FDQ47,OUT027,1256.1418265230782
FDL20,OUT013,1821.8748341088876
FDM34,OUT035,2172.3931098671756
NCN55,OUT013,4129.969473790527
FDD41,OUT035,1704.4933091122177
FDE52,OUT049,1517.239672851922
NCT18,OUT019,465.26408201374466
FDJ32,OUT018,767.4330144730777
FDE16,OUT046,3446.8447700873594
FDZ09,OUT045,2696.1467137576938
DRZ11,OUT046,2087.2068073138885
FDK41,OUT049,1348.8026544738264
FDE56,OUT049,1086.4379941773464
FDH34,OUT013,3091.267715980317
DRI49,OUT013,1264.9998435193652
DRI59,OUT046,3730.1717870556317
DRC36,OUT049,2966.8618393925285
FDS15,OUT019,275.86740074359386
FDI07,OUT018,2960.1918983417618
FDZ15,OUT018,1648.5613171348832
NCX41,OUT027,5378.417213757131
NCO29,OUT019,433.1691064988672
FDF57,OUT013,2887.3828317467037
FDI33,OUT035,1540.5565228005307
DRJ47,OUT049,2955.712944899303
FDB34,OUT046,1388.1229250062393
FDY22,OUT027,3601.6935355728674
DRL11,OUT017,2672.4412969400914
FDY46,OUT035,3126.4479108004903
FDG17,OUT013,4474.95576461046
FDE52,OUT018,1270.5672691088903
DRP47,OUT027,5883.119316696257
FDO01,OUT010,272.4896245059183
FDL09,OUT046,2880.138661173765
FDR57,OUT013,2608.2950522766796
DRD37,OUT035,803.8847837820081
FDQ36,OUT027,1229.4217433890099
FDL33,OUT049,3363.9472804740335
FDL48,OUT045,816.1601699370501
FDL28,OUT049,3988.074988928806
NCN29,OUT046,796.7493624389872
FDO13,OUT035,2793.1703299589576
FDB38,OUT045,2658.546061805867
FDI36,OUT035,3299.9723237280036
FDI58,OUT035,1511.1136849326717
FDH22,OUT018,1874.577468474598
FDQ27,OUT013,1690.0922026343428
FDT33,OUT046,2808.4756552544677
FDC56,OUT045,1935.3519823657225
FDF14,OUT046,2565.6424809158393
FDQ39,OUT017,3207.5510039692454
NCM43,OUT017,2730.2442619585136
FDS46,OUT035,1959.600381505717
FDI22,OUT049,3422.2446654293385
NCE43,OUT045,2914.0286947676786
FDZ36,OUT010,527.9466675157094
FDR13,OUT019,289.3603279863173
FDP46,OUT018,1214.9009663226718
FDW56,OUT019,512.4336541483376
FDB40,OUT017,2528.186457584857
FDM28,OUT018,2694.1664621587997
FDV49,OUT013,4355.68248716814
NCS53,OUT018,2260.215262513507
FDO03,OUT049,3887.088683969606
FDT15,OUT035,3134.6733668738066
FDD33,OUT049,3881.03058875509
FDX13,OUT017,4170.942974628633
FDH60,OUT013,3411.7583701312406
DRH51,OUT046,1333.5978173978265
NCL07,OUT049,750.9628865829188
FDW51,OUT045,3552.1432905163424
FDF21,OUT019,482.3023893283098
FDH26,OUT019,306.0690920156594
FDJ03,OUT049,815.1073919006033
FDU35,OUT017,1542.8935483462692
DRL01,OUT018,3526.1745666508314
FDE59,OUT045,688.0678109705416
